0,28,37,17,15,35
24543,25,23,33,29,22
27319,32,22,20,28,29
28578,30,31,28,34,15
58952,30,24,28,26,24
60332,24,16,11,32,36
145756,33,26,28,25,31
235049,33,27,21,31,16
267618,30,18,17,27,18
278457,35,26,19,32,33
302465,25,30,32,36,18
309045,24,24,26,25,23
318957,24,32,26,34,23
335232,20,28,30,24,25
339577,21,28,30,29,34
520495,33,37,29,38,18
521472,30,18,21,24,36
644549,31,30,21,26,29
670891,34,29,28,27,19
673249,36,34,32,38,21
676559,30,29,24,29,22
678976,29,25,22,24,29
683959,32,33,20,32,21
685613,29,26,20,29,21
710399,25,26,27,34,20
720314,22,23,20,34,23
897208,21,29,12,16,29
972337,40,21,25,40,17
989356,36,30,24,31,34
1010480,24,16,16,28,12
1018795,25,35,20,26,21
1039189,27,21,33,28,29
1095213,37,17,4,30,28
1118944,27,28,17,27,32
1178982,32,24,26,25,23
1187507,30,27,12,30,39
1238455,25,29,30,27,26
1351463,30,19,9,17,25
1464851,27,22,22,27,27
1504760,26,36,25,36,15
1512642,29,20,23,35,21
1528123,26,29,28,32,24
1598412,30,28,27,30,19
1603334,31,32,27,31,25
1649274,25,29,15,28,33
1736631,25,19,32,27,31
1816865,38,29,32,27,24
1861966,24,23,26,24,24
1871729,34,23,23,35,22
1904131,28,19,22,24,29
1966409,31,24,20,35,27
1982435,25,18,17,22,31
2183435,26,26,25,29,24
2244193,15,34,29,14,36
2271089,25,23,23,24,24
2291958,29,33,32,27,20
2298151,28,20,25,26,22
2499506,22,21,20,23,34
2550657,31,22,25,31,35
2553909,24,24,24,24,25
2569839,29,25,23,33,28
2761696,40,36,31,41,17
2822262,24,24,24,22,26
2884507,23,27,17,39,26
2892007,33,26,17,33,34
2913937,22,22,22,22,34
3005827,25,25,18,30,26
3005837,27,29,22,26,24
3011968,23,22,10,20,37
3018218,26,23,22,24,31
3021593,33,27,25,24,26
3030713,26,21,22,24,27
3037332,30,17,25,33,27
3046611,10,33,5,27,28
3050149,29,23,23,26,26
3064724,24,21,16,24,31
3075893,23,31,11,35,28
3084420,29,23,17,19,30
3091385,27,29,25,29,37
3102992,25,24,28,25,23
3115861,24,29,29,27,29
3117574,28,28,22,33,26
3127300,29,22,22,20,35
3131454,28,26,13,22,39
3141358,35,33,32,36,14
3154721,35,30,20,28,29
3155756,31,23,21,28,25
3156694,25,21,24,32,24
3171663,21,29,18,35,26
3177776,22,16,15,19,31
3211643,25,25,34,31,32
3232614,31,30,23,31,15
3269726,32,27,30,18,16
3270046,42,28,31,26,34
3275022,25,29,24,26,14
3279297,24,17,19,25,23
3283486,25,19,22,22,41
3287105,20,36,43,36,15
3296760,37,31,25,26,40
3311231,28,30,26,23,30
3338310,32,27,23,24,28
3354260,22,18,22,25,29
3364925,24,35,23,22,24
3366063,41,33,31,32,20
3382678,23,26,21,27,28
3384958,20,29,27,27,19
3386772,25,28,27,26,24
3399746,24,26,27,32,26
3405730,26,26,25,30,31
3416266,37,35,25,36,30
3416883,33,23,21,21,27
3421172,25,28,26,24,30
3421989,23,21,25,30,22
3428018,30,17,18,29,40
3435535,31,32,26,33,23
3437441,31,25,21,26,26
3452338,33,22,21,21,25
3454895,37,30,31,27,27
3455703,14,30,8,24,30
3457101,36,28,21,13,31
3464525,26,23,23,31,19
3474996,35,36,32,38,18
3483419,41,20,21,24,38
3488394,25,22,19,22,28
3497736,32,31,25,33,19
3504961,29,32,31,35,23
3507686,26,25,24,26,26
3511706,23,27,21,27,26
3526296,31,31,41,34,32
3542564,24,28,29,26,24
3548199,38,25,18,29,42
3549987,31,31,19,35,20
3561025,29,24,27,39,18
3598410,32,18,28,29,24
3608350,24,24,22,26,27
3609026,27,25,21,23,23
3618155,28,22,27,28,20
3629415,24,23,13,33,24
3644929,28,30,24,29,24
3645200,35,26,29,32,19
3649038,38,23,30,21,33
3655172,27,30,25,27,30
3670586,21,26,22,28,23
3675524,41,30,30,27,35
3693994,24,25,24,25,25
3698272,20,23,26,27,18
3708760,28,33,20,31,18
3710088,14,18,16,30,27
3715850,29,21,26,31,31
3812324,32,25,31,29,18
3830451,26,22,16,34,20
3830479,26,27,12,27,28
3849839,37,30,30,36,17
3850889,32,23,25,26,37
3854046,27,24,32,28,13
3855224,30,21,16,29,28
3868023,24,23,14,16,28
3868145,32,21,21,22,32
3869840,23,23,23,28,28
3915815,23,26,26,32,27
3922331,24,26,25,28,26
3922519,23,24,23,25,24
3923829,28,28,25,31,21
3932228,27,28,19,26,21
3933733,32,23,14,30,26
3950692,27,28,25,35,16
3957183,23,24,23,25,25
3964628,26,23,27,25,33
3964657,28,20,12,31,33
3967734,29,26,22,30,20
3988577,31,25,29,32,24
4000910,17,25,20,34,21
4011120,25,17,24,31,26
4011387,22,22,11,35,33
4020319,30,21,20,18,28
4031077,17,37,13,25,15
4039565,30,24,33,37,20
4046818,29,15,23,23,32
4071793,40,41,22,35,15
4074943,25,34,25,22,31
4077349,31,28,27,31,31
4085533,29,34,43,48,9
4085656,26,30,27,27,19
4094103,25,23,24,24,25
4097179,24,32,30,32,21
4104354,31,16,22,26,17
4107509,23,25,33,25,24
4109365,30,20,16,24,36
4117016,27,30,20,30,32
4122097,27,22,29,33,26
4142047,35,27,14,13,29
4146925,33,31,23,24,44
4163686,24,28,24,32,24
4164428,24,32,37,15,30
4178594,26,25,26,19,25
4178742,33,24,14,25,24
4180198,37,20,20,17,35
4186030,24,25,26,27,19
4186494,25,24,25,23,22
4186576,24,28,34,28,21
4186740,23,35,26,28,29
4189316,27,17,20,31,31
4195473,33,28,22,19,25
6218980,33,27,24,40,20
6224156,26,25,24,27,24
6231511,27,28,25,29,20
6235421,35,28,21,30,35
6237437,28,18,18,24,44
6237728,25,13,24,22,43
6239103,30,30,25,26,24
6239164,25,29,12,19,27
6253064,19,22,19,25,34
6253081,24,23,25,24,25
6254204,30,35,31,26,19
6254713,26,27,24,24,31
6255191,25,25,28,28,22
6256009,30,18,22,20,29
6261283,33,32,13,18,33
6272233,38,27,39,40,30
6274266,31,23,24,31,18
6285214,23,19,18,21,33
6301373,32,19,22,28,39
6319206,28,26,30,35,19
6326705,41,31,33,34,36
6326987,28,18,26,27,30
6331933,27,17,8,12,39
6335786,36,19,9,22,32
6367422,24,22,18,26,29
6380393,30,24,27,27,28
6380839,32,26,30,28,13
6392689,24,26,27,24,34
6396404,27,32,24,25,32
6411256,26,34,17,15,25
6428964,33,25,7,19,38
6433524,36,23,21,25,24
6436191,23,13,10,29,43
6461361,38,33,38,28,27
6474595,32,24,21,17,35
6478817,23,17,16,25,29
6481442,22,26,27,21,26
6493910,35,30,35,33,22
6494138,28,16,0,20,38
6546264,34,15,16,29,41
6557054,17,27,20,29,21
6559687,28,36,39,30,20
6568435,29,21,23,23,32
6568552,30,29,26,26,28
6577217,36,28,22,36,10
6582873,24,19,21,25,24
6594620,37,32,24,29,26
6594904,44,24,23,16,34
6604559,24,23,27,27,27
6605144,36,23,21,20,33
6605282,27,26,22,29,34
6605293,19,29,19,31,25
6611410,23,34,23,33,26
6612881,25,20,22,26,28
6620894,27,28,27,29,22
6631717,20,29,17,20,31
6651959,32,26,37,24,37
6653083,24,18,29,22,32
6653848,22,27,26,22,26
6655759,26,25,25,24,28
6658877,30,27,25,28,31
6660996,27,18,6,23,35
6675619,22,16,14,24,27
6675891,31,33,23,38,28
6690192,28,29,29,26,30
6696722,35,20,23,27,28
6727129,22,13,12,24,35
6728743,26,18,18,27,29
6728873,28,22,31,29,22
6744861,23,23,22,23,29
6748828,24,25,14,31,18
6754684,40,25,19,39,36
6770571,22,20,22,30,28
6771955,33,29,29,32,21
6775005,24,30,33,24,22
6781019,22,29,23,26,31
6791829,29,25,22,17,22
6794893,25,23,25,24,25
6795938,32,29,22,32,23
6803773,28,20,20,30,32
6805679,30,20,16,23,38
6813979,23,28,21,33,15
6821169,27,19,18,22,27
6845965,31,24,37,29,33
6847026,22,19,22,23,29
6876464,21,25,22,23,22
6893273,40,26,10,27,27
6899246,38,29,26,33,26
6907866,23,29,28,30,17
6917766,25,33,35,33,32
6934774,30,15,12,31,24
6977046,38,29,26,20,39
6984850,24,24,24,24,24
6987053,21,27,28,16,27
6994192,40,24,22,34,36
7002112,24,23,24,24,24
7005948,26,27,16,27,42
7015737,27,25,24,30,21
7018267,28,18,26,30,36
7029227,26,22,23,25,23
7042874,32,27,22,28,14
7061868,30,24,31,33,21
7063123,19,20,6,16,30
7071734,28,9,23,32,36
7073679,27,22,29,29,27
7081341,29,28,18,27,31
7093691,30,27,28,32,28
7097333,19,26,27,23,22
7097489,34,32,18,24,21
7099099,22,12,18,14,42
7122037,22,33,16,30,35
7131266,23,26,24,23,26
7133888,31,40,39,34,15
7137008,29,24,17,36,38
7160888,26,23,6,17,37
7161209,18,28,30,31,8
7166288,35,38,42,42,16
7173558,24,33,28,30,28
7176840,22,17,14,19,41
7179651,27,23,28,27,32
7192043,42,27,28,31,40
7204437,31,26,21,27,31
7209883,25,30,19,35,29
7215019,27,28,17,30,34
7229018,34,27,26,35,26
7230370,26,29,22,22,26
7240524,38,23,25,21,39
7249706,26,24,28,28,30
7259493,26,28,34,34,23
7269388,23,22,17,28,34
7280672,34,30,19,21,34
7302164,26,26,23,23,28
7303788,21,21,22,21,32
7303797,32,20,4,20,36
7307318,31,24,21,23,33
7307369,26,30,24,23,25
7310846,33,30,20,33,38
7321161,27,29,33,35,18
7322804,27,17,25,30,28
7322901,29,27,26,22,29
7332896,24,22,2,18,42
7339089,24,25,25,22,20
7361284,26,24,20,27,24
7371502,24,24,24,24,24
7374460,27,23,25,26,30
7399852,33,22,22,30,16
7405826,27,20,18,33,32
7416082,40,25,20,31,28
7427242,26,28,30,25,24
7430281,33,29,23,37,20
7441416,19,27,26,29,20
7442575,31,29,26,28,25
7444281,29,38,40,39,14
7446709,23,30,24,21,30
7453727,26,16,15,26,39
7458524,32,22,23,27,33
7472097,22,30,29,32,31
7477264,25,36,26,31,38
7483582,31,24,29,36,18
7492624,25,30,27,38,32
7494913,25,32,16,21,32
7502527,23,27,27,23,26
7522171,25,23,20,31,30
7527215,30,19,35,23,37
7531892,35,20,31,33,30
7544817,29,13,26,31,17
7549378,28,27,23,28,28
7551635,42,24,28,16,22
7573217,24,22,15,30,27
7576562,31,27,30,27,20
7577968,30,26,25,24,39
7578189,35,41,23,19,35
7583832,30,27,31,35,27
7586568,26,24,21,23,30
7595091,32,27,12,24,39
7601232,28,29,25,22,33
7605932,36,33,37,36,28
7615486,25,25,26,25,24
7619336,33,22,25,29,32
7622329,32,21,23,32,22
7622376,35,16,22,16,38
7631127,29,20,22,28,38
7633050,26,27,29,28,25
7642114,28,20,24,22,34
7666871,32,18,18,21,33
7667101,25,24,17,24,34
7675572,34,38,26,22,25
7678989,26,22,20,28,22
7679188,28,22,6,20,30
7683963,35,24,32,36,24
7684479,27,26,24,28,24
7686267,27,24,39,32,38
7691280,36,16,21,23,32
7694227,40,22,12,4,24
7697548,25,34,24,27,31
7703649,20,25,12,25,31
7706836,25,26,12,22,43
7714352,24,26,21,25,24
7714413,31,18,23,34,27
7717761,28,26,17,28,22
7719882,20,18,18,27,32
7724926,38,16,22,35,23
7731031,29,33,31,26,31
7733158,23,27,14,22,30
7734883,29,32,27,26,20
7736873,27,28,38,38,19
7738805,29,27,32,26,30
7740478,33,35,14,26,29
7753789,27,25,22,29,22
7755012,29,22,18,26,33
7756749,31,30,15,33,31
7757045,27,22,9,20,33
7759945,22,18,21,28,28
7759958,22,28,23,27,27
7763232,28,29,26,28,26
7766055,31,16,7,37,34
7769031,37,21,19,20,37
7774681,26,29,28,33,31
7775477,27,30,36,22,28
7778641,30,25,29,37,26
7779009,38,36,32,25,34
7780880,30,21,21,22,28
7784328,25,20,16,20,30
7785060,32,33,34,26,28
7785208,30,23,29,25,32
7786267,22,26,33,38,18
7787941,28,27,18,24,23
7788615,36,26,16,28,18
7788843,27,31,29,35,27
7795411,37,41,43,41,16
7796035,27,18,18,28,20
7800612,37,34,36,42,38
7800714,40,14,24,19,21
7800719,33,18,9,26,36
7800829,23,28,21,24,30
7801499,33,21,26,21,37
7802086,33,13,34,27,35
7803518,33,27,29,38,29
7803871,26,26,20,24,27
7804493,24,26,28,26,28
7807001,34,26,30,28,30
7807477,25,29,22,28,32
7807612,24,31,26,27,27
7807920,36,29,28,34,18
7812535,30,28,21,27,25
7812632,29,25,32,30,36
7813933,23,24,29,30,24
7813947,37,26,18,31,34
7814259,32,33,32,36,10
7814306,30,24,28,29,29
7814345,38,14,22,31,42
7815118,25,31,31,28,25
7815921,30,21,19,30,35
7817600,25,26,24,27,30
7817867,27,27,31,34,24
7817986,20,27,38,31,26
7818540,27,33,24,23,21
7820112,25,17,8,18,35
7823599,31,22,26,39,37
7823676,35,25,22,21,37
7824198,35,20,25,35,19
7825564,37,27,27,32,19
7825672,29,20,32,34,34
7826609,33,29,17,22,20
7827445,31,14,20,26,34
7829399,35,34,25,27,33
7830074,29,21,26,32,22
7830948,27,24,30,26,23
7831930,32,27,21,25,36
7832009,28,15,25,29,16
7832961,26,26,22,20,39
7832981,23,22,21,28,33
7833328,33,20,24,24,30
7834018,34,31,30,30,27
7836068,33,22,31,33,36
7837440,32,19,16,28,20
7838565,30,25,21,28,31
7838740,28,21,20,32,30
7838751,46,22,27,15,42
7839476,32,24,29,28,30
7839895,23,22,26,26,30
