tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
23280467562209282,ガンダムブラウザウォーズ - Y!モバゲーに入会で今なら1万円!? #ymbga http://yahoo-mbga.jp/game/12003026?_ref=aff%3Dygb233.esEQ2a20c0c …,161897345,OT,TAKAYUKI_45,2011-01-07 16:31:10,0,0
81585981941235712,ＳＡＢＲ４５で無限のオイルに交換中,161897345,OT,TAKAYUKI_45,2011-06-17 13:56:28,0,0
83074083893415937,髪□染めようかな,161897345,OT,TAKAYUKI_45,2011-06-21 16:29:39,0,0
83095348213587968,美容室休みだった（泣）,161897345,OT,TAKAYUKI_45,2011-06-21 17:54:09,0,0
84037275486388224,今日こそ髪染めに行くぞ！,161897345,OT,TAKAYUKI_45,2011-06-24 08:17:02,0,0
105418241773547520,今、耳鼻咽喉科に居ますo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-08-22 08:17:22,0,0
106526123919294464,８月２８日（日）「Ｓ‐１ ＧＲＡＮＤ ＰＲＩＸ ＳＴＲＥＥＴ ＭＥＥＴ’２０１１」開催！ #minkara http://minkara.carview.co.jp/userid/501229/blog/23603257/ … via @minkara,161897345,OT,TAKAYUKI_45,2011-08-25 09:39:41,0,0
110929679191519232,マックで食べた後山形に行きますo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-09-06 13:17:51,0,0
113038905347018753,今日も山形に行ってきます□,161897345,OT,TAKAYUKI_45,2011-09-12 08:59:09,0,0
114121600776937474,今日は給料日なので支払いとオートバックスに買い物に行きます！,161897345,OT,TAKAYUKI_45,2011-09-15 08:41:24,0,0
114188183150936064,オートバックスでローダウンジャッキ買ってきた！  てか重い（泣）,161897345,OT,TAKAYUKI_45,2011-09-15 13:05:59,0,0
115582829714358273,今から山形に行きますo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-09-19 09:27:48,0,0
117937564811395072,iPhoneが昨日の夜から圏外になってしまい電源の入れ直しでも改善せずＳＩＭを入れ直しでも改善せず（泣） 会社の人のＳＩＭを入れたら電波が入り自分のＳＩＭを入れたら直りました（笑）,161897345,OT,TAKAYUKI_45,2011-09-25 21:24:41,0,0
118345287738724352,今日はバスケしました！ てか疲れたけど楽しかった（笑） 明後日はフットサルだぁ（泣）,161897345,OT,TAKAYUKI_45,2011-09-27 00:24:50,0,0
118475118430261248,今日は山形に行って来ます□  足筋肉痛です□  温泉でも行こうかな（笑）,161897345,OT,TAKAYUKI_45,2011-09-27 09:00:44,0,0
118842178859565057,昨日、フィットに有る物を付けました！    夜が楽しみです！    ちなみにフィットは来週の月曜日完成予定です！,161897345,OT,TAKAYUKI_45,2011-09-28 09:19:18,0,0
120654355555823616,今日も山形に行ってきます□,161897345,OT,TAKAYUKI_45,2011-10-03 09:20:14,0,0
125570106683170816,@SBCare 質問です。今回のアレコレソレキャンペーンについて店頭でオンラインでも口座振替が可能と案内が有りました。実際はクレしか出来ない状態です。アイフォーン４Sを機種変更でオンラインで申し込みした状態で店頭でiPad2は契約出来ますか？教えてください。,161897345,OT,TAKAYUKI_45,2011-10-16 22:53:41,0,0
128685860530040832,INFORMATION - 11.10.24 V-ROCK FESTIVAL '11 BSフジにて放送決定！ http://v-rockfes.com/content1/?no=bef7CNFbCcFRcTcPS93gsUC … via @V_ROCK_FESTIVAL,161897345,OT,TAKAYUKI_45,2011-10-25 13:14:34,0,0
134579377462718465,２連休終っちゃうよ（泣）,161897345,OT,TAKAYUKI_45,2011-11-10 19:33:18,0,0
135004392599453697,明日も仕事だぁ（泣）  てか最近寒い（泣）,161897345,OT,TAKAYUKI_45,2011-11-11 23:42:10,0,0
135176235121770497,今から昼休みo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-11-12 11:05:00,0,0
135323512146640896,今からご飯食べるぜ(^O^)／,161897345,OT,TAKAYUKI_45,2011-11-12 20:50:14,0,0
135372670735888384,風呂入ってこよ（笑）,161897345,OT,TAKAYUKI_45,2011-11-13 00:05:34,0,0
135525867630764032,今から仕事だぁ（泣）,161897345,OT,TAKAYUKI_45,2011-11-13 10:14:19,0,0
135636399012581376,今病院なう,161897345,OT,TAKAYUKI_45,2011-11-13 17:33:32,0,0
135698481061957633,最近良い事無いなぁ（泣）,161897345,OT,TAKAYUKI_45,2011-11-13 21:40:13,0,0
135870368383643648,今から耳鼻咽喉科です（泣）,161897345,OT,TAKAYUKI_45,2011-11-14 09:03:14,0,0
135888730933301248,病院混んでるよ（泣）,161897345,OT,TAKAYUKI_45,2011-11-14 10:16:12,0,0
135931461357408257,寒いよ（泣）,161897345,OT,TAKAYUKI_45,2011-11-14 13:06:00,0,0
135987201807892480,なんかスポーツカーかスポーツセダンが欲しくなってきた（笑）,161897345,OT,TAKAYUKI_45,2011-11-14 16:47:30,0,0
136073723882123264,明日は仕事だぁ（泣）,161897345,OT,TAKAYUKI_45,2011-11-14 22:31:18,0,0
136277223673053184,耳の調子悪いから仕事休みました（泣）,161897345,OT,TAKAYUKI_45,2011-11-15 11:59:56,0,0
136380864669024256,いつタイヤ交換しようかな（笑）,161897345,OT,TAKAYUKI_45,2011-11-15 18:51:46,0,0
136436167691341824,こたつが落ち着く（笑）,161897345,OT,TAKAYUKI_45,2011-11-15 22:31:31,0,0
136595219926888450,今日も耳の調子が悪い（泣）,161897345,OT,TAKAYUKI_45,2011-11-16 09:03:32,0,0
136680068041805824,今から銀行に行くかな(^O^)／ 車で行くのは面倒だけど歩いて行くのも面倒だな（笑）,161897345,OT,TAKAYUKI_45,2011-11-16 14:40:42,0,0
136683932438642688,銀行に行こうかなと思ったが寒かったから行かない事にしたし（笑）,161897345,OT,TAKAYUKI_45,2011-11-16 14:56:03,0,0
136761409198497792,松本山雅強いしo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-11-16 20:03:55,0,0
136785065005944833,松本山雅勝ったし（笑） 福岡大は延長で負けたけど面白かったし（笑）,161897345,OT,TAKAYUKI_45,2011-11-16 21:37:55,0,0
136804456909127680,明日は仕事行くよ(^O^)／,161897345,OT,TAKAYUKI_45,2011-11-16 22:54:58,0,0
137182288902496257,明日オートバックスでオイル交換しようかな（笑）,161897345,OT,TAKAYUKI_45,2011-11-17 23:56:21,0,0
137216794950778880,寝ます(^O^)／ おやすみなさいo(^▽^)o,161897345,OT,TAKAYUKI_45,2011-11-18 02:13:27,0,0
138217873427542016,昨日から鼻がムズムズする（泣）,161897345,OT,TAKAYUKI_45,2011-11-20 20:31:23,0,0
139666383335194624,ノドがイガイガする（泣）,161897345,OT,TAKAYUKI_45,2011-11-24 20:27:15,0,0
139681001453527040,てきとうに番組変えたらＬＭ．Ｃが流れてた（笑）,161897345,OT,TAKAYUKI_45,2011-11-24 21:25:20,0,0
139712983268999168,鼻水もヤバイよ（泣）,161897345,OT,TAKAYUKI_45,2011-11-24 23:32:25,0,0
140047401397391361,明日も仕事だぁ（泣）,161897345,OT,TAKAYUKI_45,2011-11-25 21:41:17,0,0
140435131725914113,今日はめっちゃ耳が痛かった（泣）,161897345,OT,TAKAYUKI_45,2011-11-26 23:21:59,0,0
140776096718266368,明日は休みだぁ(^O^)／ 洗車しよう（笑）,161897345,OT,TAKAYUKI_45,2011-11-27 21:56:51,0,0
163476925388562432,"【神アプリたち プレゼント企画】スマホクリーナー by スマホ石川 を""20名様""にプレゼント!! @kamiapp http://goo.gl/Ee9o5  #iphonejp",161897345,OT,TAKAYUKI_45,2012-01-29 13:21:50,0,0
170844681842855936,"#レッドカーペット
ルフィかよ（笑）",161897345,OT,TAKAYUKI_45,2012-02-18 21:18:40,0,0
170847570673930240,パンクブーブーのメガネの色素晴らしい#レッドカーペット,161897345,OT,TAKAYUKI_45,2012-02-18 21:30:09,0,0
170847767667818496,"なだぎきたぁー
#レッドカーペット",161897345,OT,TAKAYUKI_45,2012-02-18 21:30:56,0,0
170851094631682048,"#レッドカーペット 
ヒゲかっこいい（笑）",161897345,OT,TAKAYUKI_45,2012-02-18 21:44:09,0,0
170852409311105025,"#レッドカーペット 
シンデレラハネムーンを聴くとコロッケを面白いだす（笑）",161897345,OT,TAKAYUKI_45,2012-02-18 21:49:23,0,0
196790995956940800,今から友達と遊びに行ってくます（笑）,161897345,OT,TAKAYUKI_45,2012-04-30 11:40:04,0,0
196908888883347456,今帰ってきた＼(^o^)／ てか暇だぁ（笑）,161897345,OT,TAKAYUKI_45,2012-04-30 19:28:32,0,0
196968412927377408,明日、朝早いので寝ますo(^▽^)o お休みなさい(^O^)／,161897345,OT,TAKAYUKI_45,2012-04-30 23:25:03,0,0
197087560286216192,今から準備して出かけますo(^▽^)o,161897345,OT,TAKAYUKI_45,2012-05-01 07:18:30,0,0
197181544350228481,耳をすませばを観ようと（笑）,161897345,OT,TAKAYUKI_45,2012-05-01 13:31:58,0,0
197215549527310336,耳をすませば見終わった(^O^)／ 次はとなりのトトロ観ようと（笑）,161897345,OT,TAKAYUKI_45,2012-05-01 15:47:05,0,0
197243686017449984,電話が来ない（泣）,161897345,OT,TAKAYUKI_45,2012-05-01 17:38:54,0,0
197273821034713089,電話来ないとことはダメだったのかな（泣）,161897345,OT,TAKAYUKI_45,2012-05-01 19:38:38,0,0
206356348370300928,杉ちゃん来たぜぇ～#レッドカーペット,161897345,OT,TAKAYUKI_45,2012-05-26 21:09:22,0,0
210289953060552704,出勤日決まった(＾ｰ^)ノ 明後日から働くし（笑）,161897345,OT,TAKAYUKI_45,2012-06-06 17:40:06,0,0
210335191145791489,たかみなは６位かぁ（笑）,161897345,OT,TAKAYUKI_45,2012-06-06 20:39:52,0,0
210652451223777280,明日は顔合わせだけど担当者より連絡が来ない（泣）,161897345,OT,TAKAYUKI_45,2012-06-07 17:40:32,0,0
210933865232076801,今から準備し職場に行くぞ( ´ ▽ ` )ﾉ,161897345,OT,TAKAYUKI_45,2012-06-08 12:18:47,0,0
210954365412982784,２時からだったけど担当者がクレームで間に合わないから１６時に変更（泣）もう職場の近くなのに（笑）,161897345,OT,TAKAYUKI_45,2012-06-08 13:40:14,0,0
211030962165911552,説明は直ぐに終わった（笑）明日から仕事だぁ( ´ ▽ ` )ﾉ頑張らなきゃ(^O^)／,161897345,OT,TAKAYUKI_45,2012-06-08 18:44:36,0,0
211055910674628608,日本代表調子良いね（笑）,161897345,OT,TAKAYUKI_45,2012-06-08 20:23:44,0,0
211324445862801408,今日は初出勤！ 初日からiPhone一台売れた（笑）,161897345,OT,TAKAYUKI_45,2012-06-09 14:10:48,0,0
211419110670737408,仕事終わったヾ(＠⌒ー⌒＠)ノ久しぶりの立ち仕事だから足がかなり痛い（泣）あしたも仕事だぁ（泣）,161897345,OT,TAKAYUKI_45,2012-06-09 20:26:58,0,0
211471628532580352,明日も頑張るぞ！ てか明日行くと二連休だし（笑）,161897345,OT,TAKAYUKI_45,2012-06-09 23:55:39,0,0
211608428936822785,今日も仕事頑張ります！,161897345,OT,TAKAYUKI_45,2012-06-10 08:59:15,0,0
211787983408480256,仕事終わったヾ(＠⌒ー⌒＠)ノ 今日もiPhone売れたヾ(＠⌒ー⌒＠)ノ 明日から２連休だぁ（笑）,161897345,OT,TAKAYUKI_45,2012-06-10 20:52:44,0,0
211832527080534016,蚊に顔刺された（泣） 痒い（泣） とりあえずクリームのムヒ塗った！ そしたら蚊を発見！！ シマツしました（笑）,161897345,OT,TAKAYUKI_45,2012-06-10 23:49:44,0,0
212892148360675328,６月１６日（土）仙台ハイランドで「Ｓ-１ Ｎｉｇｈｔ」開催！ #minkara http://minkara.carview.co.jp/userid/501229/blog/26795397/ … @minkaraさんから,161897345,OT,TAKAYUKI_45,2012-06-13 22:00:18,0,0
214708893694164992,明日も仕事だぁ( ´ ▽ ` )ﾉ,161897345,OT,TAKAYUKI_45,2012-06-18 22:19:24,0,0
215445335626104833,なんか最近、左耳の耳たぶが痒い（笑）,161897345,OT,TAKAYUKI_45,2012-06-20 23:05:45,0,0
216502421835358208,今日はiPhone一台売れたヾ(＠⌒ー⌒＠)ノ,161897345,OT,TAKAYUKI_45,2012-06-23 21:06:14,0,0
218493773561335808,今から仙台ハイランド向けて準備します□,161897345,OT,TAKAYUKI_45,2012-06-29 08:59:09,0,0
218527219931299840,集合時間よりかなり早く仙台ハイランドに着いちゃった（笑）,161897345,OT,TAKAYUKI_45,2012-06-29 11:12:03,0,0
218628282428559362,ハイランドで走ってきましたヾ(＠⌒ー⌒＠)ノ もっと早く走らないと（泣）,161897345,OT,TAKAYUKI_45,2012-06-29 17:53:39,0,0
231598664139808768,やばい胃もたれしてて辛い（泣） ただ前に病院から貰った薬が有ったので飲んだ＼(^o^)／,161897345,OT,TAKAYUKI_45,2012-08-04 12:53:19,0,0
232814743717552128,やっぱ小室哲哉良いなぁヾ(＠⌒ー⌒＠)ノ 小室サウンド最高（笑） てか最近ＡＫＢが可愛く見えてきた（笑）,161897345,OT,TAKAYUKI_45,2012-08-07 21:25:35,0,0
233570183917219841,http://mixi.at/ad3vZfh  昨日、ＦＩＴ仲間と昨日出来た三陸道の春日ＰＡに行って来ました(=´∀｀)人(´∀｀=) 自分の予想はトイレと自販機ぐらいかなと思いきやミニストップとレストランが有りました（笑） オフに使えそう（笑） 俺の車が浮いてる（笑）,161897345,OT,TAKAYUKI_45,2012-08-09 23:27:26,0,0
234625623857954817,またまた春日パーキングエリアに行きました( ´ ▽ ` )ﾉ pic.twitter.com/zYcTnSDm,161897345,OT,TAKAYUKI_45,2012-08-12 21:21:23,0,0
234625752799252480,第二弾 pic.twitter.com/WoFw1nrx,161897345,OT,TAKAYUKI_45,2012-08-12 21:21:54,0,0
234625901785149441,スーパーオートバックスルート４５でオイル交換 pic.twitter.com/J0IZt588,161897345,OT,TAKAYUKI_45,2012-08-12 21:22:29,0,0
234668461102624768,なんか最近、カメムシが家の中に居た（泣） 今日は三匹いた（泣）,161897345,OT,TAKAYUKI_45,2012-08-13 00:11:35,0,0
235033582953984000,http://mixi.at/ad8CYb4  今日、車でラジオ聴いてたら丁度掛けてたラジオ局の所通ったし（笑）,161897345,OT,TAKAYUKI_45,2012-08-14 00:22:27,0,0
238623077393637376,"ホイール履いたヾ(＠⌒ー⌒＠)ノ

ARLINE AL02 18/7.5J/100
NANKANG NS-2 205/35R18 81H XL pic.twitter.com/gRK4MHaF",161897345,OT,TAKAYUKI_45,2012-08-23 22:05:50,0,0
238623224320114688,フロント pic.twitter.com/QuZNhzWW,161897345,OT,TAKAYUKI_45,2012-08-23 22:06:25,0,0
238623303575687168,リア pic.twitter.com/qsgRnpXo,161897345,OT,TAKAYUKI_45,2012-08-23 22:06:44,0,0
238623409460883456,こんな感じにしたいなぁ（笑） pic.twitter.com/l7Q29XgG,161897345,OT,TAKAYUKI_45,2012-08-23 22:07:09,0,0
239327605701099520,てか、今日めっちゃ疲れた（泣） 仕事中ボーっとしてたし（笑）,161897345,OT,TAKAYUKI_45,2012-08-25 20:45:22,0,0
239705642586234880,てか、今日も疲れた（泣） 今日は久しぶりに一時間以上の残業したし（笑） 明日行けば休みだぁヾ(＠⌒ー⌒＠)ノ 明日も頑張るぞ（笑）,161897345,OT,TAKAYUKI_45,2012-08-26 21:47:33,0,0
239718917604528129,てか久しぶりに金爆をテレビで見た（笑）,161897345,OT,TAKAYUKI_45,2012-08-26 22:40:18,0,0
240285747456929792,今から派遣会社に面談しに街中に行きますヾ(＠⌒ー⌒＠)ノ 終わったらアップルストアにiPhone見てもらいに行きます（笑）,161897345,OT,TAKAYUKI_45,2012-08-28 12:12:41,0,0
240448786747514880,今日は派遣会社に面談に行っていろいろ有りましたが頑張ります＼(^o^)／ 面談終わった後、アップルストアに行ってiPhone交換しました（笑） その後はフイット仲間とカインズホームでヘルメットとか買いましたヾ(＠⌒ー⌒＠)ノ,161897345,OT,TAKAYUKI_45,2012-08-28 23:00:32,0,0
240469146511503360,パソコンを初期化するのでデータをバックアップしたぞ（笑） 明後日、残りの分を終わらせて初期化して入れ直すぞ（泣） 後は新しく買ったプリンターと無線ＬＡＮを設定するぞ（笑）,161897345,OT,TAKAYUKI_45,2012-08-29 00:21:26,0,0
241023143764967424,http://mixi.at/ado2Xb9  あ〜疲れた（泣） とりあえずパソコンを置いている机を整理と掃除をして今パソコンを初期化中（笑） てかハードディスクが容量が大きいのでフォーマットに時間掛かる（泣） 終わったら親と富谷のカインズホームに行かないと（笑）,161897345,OT,TAKAYUKI_45,2012-08-30 13:02:50,0,0
241038508486189058,http://mixi.at/adoiYcG  パソコンのハードディスクをフォーマットしてる最中にプリンターの初期設定したし（笑）,161897345,OT,TAKAYUKI_45,2012-08-30 14:03:53,0,0
241530756244062209,とりあえず昨日、パソコン設定した＼(^o^)／ 今日はネット接続完成ヾ(＠⌒ー⌒＠)ノ後、セキュリティソフトはYahoo!BBのノートン入れてみた（笑） 次はプリンターとＰＣとの接続しよ（笑） てか津波注意報ででる（泣）,161897345,OT,TAKAYUKI_45,2012-08-31 22:39:54,0,0
241868441722699776,よしベガルタ仙台勝って広島が引き分けたので単独首位（笑）,161897345,OT,TAKAYUKI_45,2012-09-01 21:01:44,0,0
241907121116033024,今日はパソコンとプリンターの接続をしてオーディオデバイスを入れ完了＼(^o^)／ 次はソフトをインストールとプリンターをルーターに繋ぐぞ（笑） てか今日の帰り道燃費１５kでした（笑）,161897345,OT,TAKAYUKI_45,2012-09-01 23:35:26,0,0
243203641023016961,昼休みなう（笑） てか頭痛い（泣） 偏頭痛だぁ（泣） てか鎮痛剤無いよ（笑）,161897345,OT,TAKAYUKI_45,2012-09-05 13:27:21,0,0
243249409100500992,鎮痛剤飲んだけど少ししか効いてない（泣） てか今日めっちゃ仕事暇（泣）,161897345,OT,TAKAYUKI_45,2012-09-05 16:29:13,0,0
244629553585213440,てかめっちゃ眠い(( _ _ ))..zzzZZ 今にも寝そう（笑） 仕事頑張らないと（泣）,161897345,OT,TAKAYUKI_45,2012-09-09 11:53:25,0,0
244757280208347137,今日はとにかく眠かった（笑） 明日行けばまた２連休だぁ＼(^o^)／,161897345,OT,TAKAYUKI_45,2012-09-09 20:20:57,0,0
245006824154222592,今日は仕事が暇過ぎる（笑） 今日行けば明日から２連休だぁ＼(^o^)／,161897345,OT,TAKAYUKI_45,2012-09-10 12:52:33,0,0
246099494079455232,来月から仕事が大変になるよ（泣）,161897345,OT,TAKAYUKI_45,2012-09-13 13:14:26,0,0
246457740006920193,四時からiPhone予約開始＼(^o^)／ お客さん来るかな（笑）,161897345,OT,TAKAYUKI_45,2012-09-14 12:57:58,0,0
246566315832266754,てかなんか疲れた（泣） 明日も仕事頑張ろう(=´∀｀)人(´∀｀=),161897345,OT,TAKAYUKI_45,2012-09-14 20:09:25,0,0
246808087971897346,土曜日なのに暇だぁ（笑）,161897345,OT,TAKAYUKI_45,2012-09-15 12:10:08,0,0
247290258323038209,４勤目終了＼(^o^)／ 明日行けば休みだぁ（笑） てかめっちゃ疲れた（泣） 明日も頑張ろう(=´∀｀)人(´∀｀=),161897345,OT,TAKAYUKI_45,2012-09-16 20:06:06,0,0
247652559106473984,ようやく５連勤終わったヾ(＠⌒ー⌒＠)ノ 明日はアップガレージに行ってみようかな（笑） てか来週平日研修除けば全部休みだ（笑）,161897345,OT,TAKAYUKI_45,2012-09-17 20:05:45,0,0
247854740417966080,とりあえず今日は郵便局が来てからアップガレージに行くぞヾ(＠⌒ー⌒＠)ノ,161897345,OT,TAKAYUKI_45,2012-09-18 09:29:09,0,0
248019541614002177,とりあえずフィットにナンバーステー付けた（笑） なんかボルトを緩めてくださいって書いてたから緩めたら止めてあったボルトが吹っ飛んだ（笑） 一つなくしたけど代用（笑） とりあえずいかつくなったかな（笑） 画像は明日載せます（笑）,161897345,OT,TAKAYUKI_45,2012-09-18 20:24:01,0,0
248274429870764032,今日めっちゃ暇（泣） てか右足の親指が痛い（泣）,161897345,OT,TAKAYUKI_45,2012-09-19 13:16:51,0,0
248385444729999360,足の指が痛かったのに今は全然触っても痛くない（笑） なんだったんだろ（笑）,161897345,OT,TAKAYUKI_45,2012-09-19 20:37:59,0,0
248634317453021184,今日はやること多くて忙しい（泣） てか耳が痛い（泣）,161897345,OT,TAKAYUKI_45,2012-09-20 13:06:55,0,0
249466845978034177,なんか今日疲れた（泣） 今日、突然大量に汗かいて気持ち悪くなったし（泣） 明日行けば実質５連休だぁ（笑）,161897345,OT,TAKAYUKI_45,2012-09-22 20:15:05,0,0
249830332663205888,ようやく５連勤終わった＼(^o^)／ 明日から実質５連休だぁo(^▽^)o なにしようかな（笑）,161897345,OT,TAKAYUKI_45,2012-09-23 20:19:27,0,0
271640448714547201,刃物男、信金立てこもり＝職員4人が人質、客1人解放―「野田首相辞めろ」・愛知（時事通信） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20121122-00000194-jij-soci …,161897345,OT,TAKAYUKI_45,2012-11-23 00:45:04,0,0
271640947224375296,オルフェーヴルは大外8枠17番、凱旋門賞馬ソレミア7枠14番/JC枠順（netkeiba.com） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20121122-00000002-kiba-horse …,161897345,OT,TAKAYUKI_45,2012-11-23 00:47:03,0,0
289380755845570560,えっ！マジで！！100％現金交換できる懸賞アプリがあるなんて！ https://itunes.apple.com/jp/app/id587739974?l=ja&ls=1&mt=8 …,161897345,OT,TAKAYUKI_45,2013-01-10 23:38:43,0,0
292501418252849153,金爆、前田敦子、香川真司が「白戸家」加入（オリコン） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130118-00000319-oric-ent …,161897345,OT,TAKAYUKI_45,2013-01-19 14:19:07,0,0
296020336519024640,プーさんの声 亀山さん死去 http://dailynews.yahoo.co.jp/fc/domestic/obituary/?id=6070199 …,161897345,OT,TAKAYUKI_45,2013-01-29 07:22:02,0,0
297947209826189312,いざという時にコンドームを宅配してくれるアプリ『SOS Condoms』がすごい！ ※ただしドバイ限定 #かみあぷ http://www.appps.jp/archives/2022883.html …,161897345,OT,TAKAYUKI_45,2013-02-03 14:58:45,0,0
299506955804876800,戸崎圭太騎手が合格！ＪＲＡ騎手免許試験合格者発表（サンケイスポーツ） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130207-00000509-sanspo-horse …,161897345,OT,TAKAYUKI_45,2013-02-07 22:16:37,0,0
300242078577876993,高嶋活士騎手が落馬負傷…意識取り戻す（サンケイスポーツ） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130209-00000560-sanspo-horse …,161897345,OT,TAKAYUKI_45,2013-02-09 22:57:44,0,0
302574832061648896,小室哲哉がC型肝炎を告白 http://dailynews.yahoo.co.jp/fc/entertainment/tetsuya_komuro/?id=6071817 …,161897345,OT,TAKAYUKI_45,2013-02-16 09:27:16,0,0
302789290289684481,日本一社員が幸せな会社の社長が説くデフレ脱却策 - Y!ニュース BUSINESS http://newsbiz.yahoo.co.jp/detail?a=20130120-00010000-soga-nb … #yjnewsbiz,161897345,OT,TAKAYUKI_45,2013-02-16 23:39:27,0,0
303090394030297089,他人のチョコ盗んだ４４歳男「ほしかった」 : 社会 : YOMIURI ONLINE（読売新聞） http://www.yomiuri.co.jp/national/news/20130216-OYT1T01068.htm?from=tw …,161897345,OT,TAKAYUKI_45,2013-02-17 19:35:55,0,0
310716753212764160,"さすがフェラーリ！ Siriに加え2台のiPad miniを「フェラーリ・フォー」に搭載することを発表
#かみあぷ http://www.appps.jp/archives/2034083.html …",161897345,OT,TAKAYUKI_45,2013-03-10 20:40:21,0,0
313262194110373888,"47％が「時間がない」＝がん検診受けぬ理由―内閣府調査（時事通信） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130316-00000084-jij-soci …
だからガン増えるんだよね（泣）",161897345,OT,TAKAYUKI_45,2013-03-17 21:15:01,0,0
350086938465804289,「ＮＨＫ　外国語使いすぎ」　精神的苦痛、慰謝料求め提訴（産経新聞） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130627-00000119-san-soci …,161897345,OT,TAKAYUKI_45,2013-06-27 12:03:25,0,0
359675673176064000,地方競馬で４１２７勝の元騎手、知人を殴り逮捕（読売新聞） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130723-00000398-yom-soci …,161897345,OT,TAKAYUKI_45,2013-07-23 23:05:37,0,0
359840619457286145,YOSHIKIが約8年ぶりソロアルバム　9月に全世界発売（オリコン） - Y!ニュース http://headlines.yahoo.co.jp/hl?a=20130723-00000335-oric-ent …,161897345,OT,TAKAYUKI_45,2013-07-24 10:01:03,0,0
364216088503910402,"新作の競走馬育成ゲーム『ダービーインパクト』をはじめました！一緒に最強馬を作ろう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-08-05 11:47:36,0,0
364610633653698560,"新作の競走馬育成ゲーム『ダービーインパクト』をはじめました！一緒に最強馬を作ろう！ #ダビパク
【プレゼントが貰える招待コード】228618844 http://www.derbyimpact.jp ",161897345,OT,TAKAYUKI_45,2013-08-06 13:55:23,0,0
