tweet_id,tweet,user_id,user_name,user_screen_name,timestamp,retweets,favourites
96938244981276672,こんばんは。初ツイートです。現在雨は少し弱まってますね～。,335738706,ゆき,yuupyie0t0m,2011-07-29 22:40:53,0,0
97311380423720960,"ブログやってます。つまらない内容かと思いますが、よろしくお願いします。
ブログを更新しました。『ツイッター始めました。』http://amba.to/rgCLHn ",335738706,ゆき,yuupyie0t0m,2011-07-30 23:23:35,0,0
97386534495465474,久しぶりの地震。浅い眠りだったから揺れはじめてから気がついた。速報鳴ってたのにね。,335738706,ゆき,yuupyie0t0m,2011-07-31 04:22:13,0,0
97521667282190336,ブログを更新しました「お昼」 http://amba.to/ogWjeA,335738706,ゆき,yuupyie0t0m,2011-07-31 13:19:12,0,0
97568060319338496,ブログを更新！「デザート」 http://amba.to/o4n7zS,335738706,ゆき,yuupyie0t0m,2011-07-31 16:23:32,0,0
97877844687978496,ブログ更新！「お昼」 http://amba.to/r53BoE,335738706,ゆき,yuupyie0t0m,2011-08-01 12:54:31,0,0
97961966051659776,@hustlekomon いつもブログ拝見しています☆「いちごだっぺ」おいしそうですね～。今の時間はお腹がぐ～って鳴ります(*_*;,335738706,ゆき,yuupyie0t0m,2011-08-01 18:28:47,0,0
98022648809914368,ブログ更新「角切りほしいも」 http://amba.to/q1Muqh　パッケージが美味しそうなんだよね～,335738706,ゆき,yuupyie0t0m,2011-08-01 22:29:55,0,0
98364110894415873,ブログ更新「食べる」 http://amba.to/oMt4zO　ほしいも～(ﾉ^^)ﾉ,335738706,ゆき,yuupyie0t0m,2011-08-02 21:06:46,0,0
98604767294668800,ブログ更新「銘菓」 http://amba.to/roGJe0　といっても2つしかないけどねσ(^◇^;),335738706,ゆき,yuupyie0t0m,2011-08-03 13:03:03,0,0
98675049816530944,ブログ更新「お昼」 http://amba.to/nvBimy　今日は大戸屋でした～,335738706,ゆき,yuupyie0t0m,2011-08-03 17:42:19,0,0
98756891794087936,ブログ更新。「今日のスタバ」 http://amba.to/pHOdaI,335738706,ゆき,yuupyie0t0m,2011-08-03 23:07:32,0,0
99449818098835457,ブログ更新「プリッツ　わさび味」 http://amba.to/nVbPgE,335738706,ゆき,yuupyie0t0m,2011-08-05 21:00:58,0,0
99751158758916097,ブログ更新「丸亀製麺」 http://amba.to/rcbnq6　お昼はうどん,335738706,ゆき,yuupyie0t0m,2011-08-06 16:58:24,0,0
100077190485512192,ブログ更新「サーティワン」 http://amba.to/oallF1,335738706,ゆき,yuupyie0t0m,2011-08-07 14:33:56,0,0
100105114781622272,ブログ更新「タリーズ」 http://amba.to/nAZTbZ,335738706,ゆき,yuupyie0t0m,2011-08-07 16:24:53,0,0
100556530142818305,ブログ更新『携帯初めて物語』http://amba.to/pJYWC2  　アメブロ内、ブログネタです！,335738706,ゆき,yuupyie0t0m,2011-08-08 22:18:39,0,0
100901888773455873,ブログ更新『イラッとしたこと』http://amba.to/rhAhtp   やっぱりいるのね。。こんな店員,335738706,ゆき,yuupyie0t0m,2011-08-09 21:10:59,0,0
100907712723947520,@Starbucks_J 早速応募しました！ちっちゃなカップがめっちゃカワイイ！当たるように祈ってます(≧∇≦*),335738706,ゆき,yuupyie0t0m,2011-08-09 21:34:08,0,0
101065554214912000,ブログを更新しました「おはようございます」 http://amba.to/o43ved,335738706,ゆき,yuupyie0t0m,2011-08-10 08:01:20,0,0
101179591560929280,ブログを更新しました「たこ焼き！？」 http://amba.to/oWoILN,335738706,ゆき,yuupyie0t0m,2011-08-10 15:34:29,0,0
101180832827441152,@Couta_kun 私の車は42℃を示していました(ﾟ〇ﾟ;)ビックリです。これからまだ暑いので、気をつけてくださ～い,335738706,ゆき,yuupyie0t0m,2011-08-10 15:39:25,0,0
101237733615353858,飲み会、なぅ(･∀･),335738706,ゆき,yuupyie0t0m,2011-08-10 19:25:31,0,0
101525950092689408,ブログを更新しました。『掃除』http://amba.to/pvs7uz ,335738706,ゆき,yuupyie0t0m,2011-08-11 14:30:47,0,0
101600071497420800,ブログ更新「雷」 http://amba.to/rsQP1w　ゴロゴロです>_<,335738706,ゆき,yuupyie0t0m,2011-08-11 19:25:19,0,0
101820289104621568,ブログを更新しました。『今日は洗濯』http://amba.to/px9jow  今日も暑いですねぇ,335738706,ゆき,yuupyie0t0m,2011-08-12 10:00:23,0,0
101862468816613376,あー、お昼ご飯の時間だー。何食べよう？と休み中は毎日迷う。,335738706,ゆき,yuupyie0t0m,2011-08-12 12:47:59,0,0
102228848086749185,ブログを更新しました「サブウェイサンド」 http://amba.to/pv725X ,335738706,ゆき,yuupyie0t0m,2011-08-13 13:03:51,0,0
102267400984084480,ブログ更新「キハチのソフトクリーム」 http://amba.to/opwtdX ,335738706,ゆき,yuupyie0t0m,2011-08-13 15:37:03,0,0
102381992338919427,ブログ更新「守谷SA（下り）」 http://amba.to/poGmI3 　スゴい混んでたなぁ。,335738706,ゆき,yuupyie0t0m,2011-08-13 23:12:23,0,0
102628845299040256,ブログを更新しました「あじわいファミマカフェ」 http://amba.to/p6U8mN 　,335738706,ゆき,yuupyie0t0m,2011-08-14 15:33:18,0,0
102732011478847489,ブログを更新しました「救急外来」 http://amba.to/qXBZcF 　私じゃないですよ～(･_･;),335738706,ゆき,yuupyie0t0m,2011-08-14 22:23:14,0,0
103064732436668417,ブログを更新しました「俺のクレープ」 http://amba.to/n611OA 　食べてみたょ(^^),335738706,ゆき,yuupyie0t0m,2011-08-15 20:25:21,0,0
103081434910175232,ブログ更新「作成中…」 http://amba.to/qiEhpz 　たまに火が付く趣味,335738706,ゆき,yuupyie0t0m,2011-08-15 21:31:43,0,0
103123748781170688,ブログを更新しました「できた！」 http://amba.to/oeBRbW 　ようやく完成！,335738706,ゆき,yuupyie0t0m,2011-08-16 00:19:52,0,0
103290393466109953,ブログを更新しました「海だぁー！！」 http://amba.to/qRLLMP ,335738706,ゆき,yuupyie0t0m,2011-08-16 11:22:03,0,0
103422994864541696,ブログを更新しました「ヒリヒリ…(T_T)」 http://amba.to/qEPUox ,335738706,ゆき,yuupyie0t0m,2011-08-16 20:08:58,0,0
103649815791009792,ブログを更新しました。『連休最終日。。』http://amba.to/qCmrQq ,335738706,ゆき,yuupyie0t0m,2011-08-17 11:10:16,0,0
103714540088328192,ブログを更新しました「抹茶ラテ」 http://amba.to/oKouxj ,335738706,ゆき,yuupyie0t0m,2011-08-17 15:27:27,0,0
103761551751790593,ブログを更新しました「vsセレッソ大阪」 http://amba.to/qCsrT3 ,335738706,ゆき,yuupyie0t0m,2011-08-17 18:34:16,0,0
104332161213136896,ブログを更新しました「すっごい雨」 http://amba.to/pCpJtR ,335738706,ゆき,yuupyie0t0m,2011-08-19 08:21:40,0,0
104520531180658688,ブログを更新しました「涼しい」 http://amba.to/qFKNad ,335738706,ゆき,yuupyie0t0m,2011-08-19 20:50:11,0,0
104826465794801664,ブログ更新「マンゴーパッションティーフラペチーノ」 http://amba.to/nlNUBi 　おやつ♪,335738706,ゆき,yuupyie0t0m,2011-08-20 17:05:51,0,0
105121470962872320,ブログを更新しました「サブウェイ」 http://amba.to/rhiud9 ,335738706,ゆき,yuupyie0t0m,2011-08-21 12:38:06,0,0
105190241798860800,ブログを更新しました「まるごと野菜フライ［ごぼう］」 http://amba.to/pmdnGN ,335738706,ゆき,yuupyie0t0m,2011-08-21 17:11:22,0,0
106003685661884417,ブログを更新しました「皮剥け」 http://amba.to/n8OEIv ,335738706,ゆき,yuupyie0t0m,2011-08-23 23:03:42,0,0
106217843946815489,ブログを更新しました「ヘンな天気」 http://amba.to/r9uhSV ,335738706,ゆき,yuupyie0t0m,2011-08-24 13:14:42,0,0
107342919761014785,ブログを更新しました「飲み納め！？」 http://amba.to/rqZK0L ,335738706,ゆき,yuupyie0t0m,2011-08-27 15:45:21,0,0
107455480200310784,ブログを更新しました。『最近。。。』http://amba.to/p9cmVV  　整体かぁ。。,335738706,ゆき,yuupyie0t0m,2011-08-27 23:12:37,0,0
107721499753979904,ブログを更新しました「vsアビスパ福岡」 http://amba.to/q7uQf8 ,335738706,ゆき,yuupyie0t0m,2011-08-28 16:49:41,0,0
108512124745162752,ブログを更新しました「えがおの黒酢」 http://amba.to/oaSUXF ,335738706,ゆき,yuupyie0t0m,2011-08-30 21:11:21,0,0
108797153144619008,ブログを更新しました「ラテ」 http://amba.to/oISYmE ,335738706,ゆき,yuupyie0t0m,2011-08-31 16:03:57,0,0
108859393231167489,ブログを更新しました「プレミアムな味」 http://amba.to/nFgQOH ,335738706,ゆき,yuupyie0t0m,2011-08-31 20:11:16,0,0
109037554250170368,ブログを更新しました「今日から9月」 http://amba.to/pN6eHh ,335738706,ゆき,yuupyie0t0m,2011-09-01 07:59:13,0,0
109200162622148608,ブログを更新しました「アップルクランブルラテ」 http://amba.to/qKh7zu ,335738706,ゆき,yuupyie0t0m,2011-09-01 18:45:22,0,0
109934035811319808,ブログを更新しました「アップルクランブルパイ」 http://amba.to/pnxgxQ ,335738706,ゆき,yuupyie0t0m,2011-09-03 19:21:31,0,0
110152880400506882,「車の点検、なぅ」 http://amba.to/pFc8St ,335738706,ゆき,yuupyie0t0m,2011-09-04 09:51:07,0,0
112367468558815232,ブログを更新しました「初☆パッションティー」 http://amba.to/pOjIu5 ,335738706,ゆき,yuupyie0t0m,2011-09-10 12:31:06,0,0
112762252590981120,ブログを更新しました「見つけた！」 http://amba.to/nes9cu ,335738706,ゆき,yuupyie0t0m,2011-09-11 14:39:50,0,0
113886731765424131,ブログを更新しました「スタバディスカバリーズ」 http://amba.to/pHZsH4 ,335738706,ゆき,yuupyie0t0m,2011-09-14 17:08:07,0,0
114316887210467330,@ibaraki_ramen 私も知らなかった( ･_･;)ちなみに親は食べた記憶があるらしいです。,335738706,ゆき,yuupyie0t0m,2011-09-15 21:37:24,0,0
114678417462525952,ブログを更新しました「アップルクランブルフラペチーノ」 http://amba.to/pYYKR5 ,335738706,ゆき,yuupyie0t0m,2011-09-16 21:34:00,0,0
115322259610148864,ブログを更新しました「カシスタ、なぅ」 http://amba.to/ntkdLj ,335738706,ゆき,yuupyie0t0m,2011-09-18 16:12:23,0,0
115622647747973120,ブログを更新しました「チキンカツ」 http://amba.to/r1yYV7 ,335738706,ゆき,yuupyie0t0m,2011-09-19 12:06:02,0,0
116141972175069184,ブログを更新しました「ポップキャン　ぶどうソーダ」 http://amba.to/pyrEWF ,335738706,ゆき,yuupyie0t0m,2011-09-20 22:29:38,0,0
116275587231920130,ブログを更新しました「おはようございます」 http://amba.to/ppet1w ,335738706,ゆき,yuupyie0t0m,2011-09-21 07:20:34,0,0
116654903765647360,ブログを更新しました「台風一過」 http://amba.to/ppeXW5 ,335738706,ゆき,yuupyie0t0m,2011-09-22 08:27:51,0,0
117560433841405953,ブログを更新しました「vs浦和レッズ」 http://amba.to/rfJYoE ,335738706,ゆき,yuupyie0t0m,2011-09-24 20:26:06,0,0
117882463841292288,ブログを更新しました「ケンタッキー」 http://amba.to/oCzeoY ,335738706,ゆき,yuupyie0t0m,2011-09-25 17:45:44,0,0
117984617209929728,ブログを更新しました「早い？遅い？」 http://amba.to/oZHjKc ,335738706,ゆき,yuupyie0t0m,2011-09-26 00:31:39,0,0
118311615249657856,ブログを更新しました「エクストラシロップカフェモカ」 http://amba.to/pGStyW ,335738706,ゆき,yuupyie0t0m,2011-09-26 22:11:01,0,0
118620873266692097,ブログを更新しました「7プレミアム　ミルク風味の鈴カステラ」 http://amba.to/nHUixO ,335738706,ゆき,yuupyie0t0m,2011-09-27 18:39:54,0,0
118939753835008000,ブログを更新しました「交換」 http://amba.to/ofxv7U ,335738706,ゆき,yuupyie0t0m,2011-09-28 15:47:01,0,0
119034002593169408,ブログを更新しました「お、値段以上ニトリ♪」 http://amba.to/pp4rmH ,335738706,ゆき,yuupyie0t0m,2011-09-28 22:01:32,0,0
119261121436856320,ブログを更新しました「スパッツ」 http://amba.to/pwtprZ ,335738706,ゆき,yuupyie0t0m,2011-09-29 13:04:01,0,0
119401693564780545,ブログを更新しました「仕事服」 http://amba.to/nnbny5 ,335738706,ゆき,yuupyie0t0m,2011-09-29 22:22:36,0,0
119626578912215040,ブログを更新しました「クノール　オニオンスープ」 http://amba.to/nGffm6 ,335738706,ゆき,yuupyie0t0m,2011-09-30 13:16:13,0,0
119760826734346240,ブログを更新しました「栗あいすまんじゅう」 http://amba.to/qIDK2a ,335738706,ゆき,yuupyie0t0m,2011-09-30 22:09:40,0,0
119916587347222528,ブログを更新しました「おはようございます」 http://amba.to/n0gJtL ,335738706,ゆき,yuupyie0t0m,2011-10-01 08:28:37,0,0
120131952228564992,ブログを更新しました「セブンイレブン　濃厚フロマージュ」 http://amba.to/rmPinN ,335738706,ゆき,yuupyie0t0m,2011-10-01 22:44:24,0,0
120299812234076161,ブログを更新しました「体が…」 http://amba.to/oy1NLR ,335738706,ゆき,yuupyie0t0m,2011-10-02 09:51:24,0,0
120723942313951232,ブログ更新「不思議な雲」今朝見つけた空です http://amba.to/qZHXLg ,335738706,ゆき,yuupyie0t0m,2011-10-03 13:56:45,0,0
121079695818240001,ブログを更新しました「いい天気ですねぇ」 http://amba.to/ov3ZH4 ,335738706,ゆき,yuupyie0t0m,2011-10-04 13:30:23,0,0
121344658046590976,ブログを更新しました「おはようございます」 http://amba.to/nwlHcb ,335738706,ゆき,yuupyie0t0m,2011-10-05 07:03:15,0,0
121557107957960704,ブログを更新しました「チョコバウムクーヘン」 http://amba.to/qIq9aH ,335738706,ゆき,yuupyie0t0m,2011-10-05 21:07:27,0,0
121798480753737730,ブログを更新しました「復活！」 http://amba.to/r3Mkof ,335738706,ゆき,yuupyie0t0m,2011-10-06 13:06:35,0,0
122670091274960896,ブログを更新しました。『キューブデニッシュを食べました』http://amba.to/nJfkMa ,335738706,ゆき,yuupyie0t0m,2011-10-08 22:50:03,0,0
122860550635008000,ブログを更新しました「焼きりんごバウム」 http://amba.to/pzayWp ,335738706,ゆき,yuupyie0t0m,2011-10-09 11:26:52,0,0
123311144101355520,ブログを更新しました「チョコクロ」 http://amba.to/p1xNTZ ,335738706,ゆき,yuupyie0t0m,2011-10-10 17:17:22,0,0
123743042015473664,ブログを更新しました。『無印良品　枝豆チップ＆サラダ豆』http://amba.to/oNSj9I ,335738706,ゆき,yuupyie0t0m,2011-10-11 21:53:34,0,0
124050952729796608,ブログを更新しました「アップルクランブルフラペチーノ」 http://amba.to/pqzsa7 ,335738706,ゆき,yuupyie0t0m,2011-10-12 18:17:06,0,0
124133529348083714,ブログを更新しました「天皇杯」 http://amba.to/rlqJQC ,335738706,ゆき,yuupyie0t0m,2011-10-12 23:45:14,0,0
124990753553395712,ブログを更新しました「キモチワルイ天気」 http://amba.to/rhngiW ,335738706,ゆき,yuupyie0t0m,2011-10-15 08:31:32,0,0
125176120596377600,ブログを更新しました。『ファミマカフェ　のむヨーグルト』http://amba.to/oeJ0S3 ,335738706,ゆき,yuupyie0t0m,2011-10-15 20:48:07,0,0
125486529840816128,ブログを更新しました「パスタ☆」 http://amba.to/nM2TRX ,335738706,ゆき,yuupyie0t0m,2011-10-16 17:21:34,0,0
125777892528496640,ブログを更新しました「リプトン　ミルク芳醇紅茶　生クリーム仕立て」 http://amba.to/qXDKnR ,335738706,ゆき,yuupyie0t0m,2011-10-17 12:39:21,0,0
125920600081440768,ブログを更新しました「贅　苺ミルク」 http://amba.to/oC8tBS ,335738706,ゆき,yuupyie0t0m,2011-10-17 22:06:25,0,0
126149300932722688,ブログを更新しました「お昼☆」 http://amba.to/qS76l2 ,335738706,ゆき,yuupyie0t0m,2011-10-18 13:15:11,0,0
126531433656352769,@Starbucks_J 今日はカプチーノにしたよ～♪やっぱり肌寒い日にはピッタリですね☆,335738706,ゆき,yuupyie0t0m,2011-10-19 14:33:39,0,0
126569885319958530,やっと晴れてきたけど、なんかスゴい空…http://p.twipple.jp/K44Ld ,335738706,ゆき,yuupyie0t0m,2011-10-19 17:06:26,0,0
126574231927537664,ブログを更新しました。『お出かけ☆』http://amba.to/qj8cHx ,335738706,ゆき,yuupyie0t0m,2011-10-19 17:23:43,0,0
126636039392595968,ブログを更新しました「モンブラン☆」 http://amba.to/nF1bD1 ,335738706,ゆき,yuupyie0t0m,2011-10-19 21:29:19,0,0
126877050152812544,ブログを更新しました「お昼☆」 http://amba.to/roqfVL ,335738706,ゆき,yuupyie0t0m,2011-10-20 13:27:00,0,0
127225425805049856,ブログを更新しました「お昼」 http://amba.to/n0qMLi ,335738706,ゆき,yuupyie0t0m,2011-10-21 12:31:19,0,0
127741169982636033,ブログを更新しました「ふれあい祭り」 http://amba.to/n9bllF ,335738706,ゆき,yuupyie0t0m,2011-10-22 22:40:42,0,0
127917339369938944,ブログを更新しました「リプトン　深煎ストロング紅茶」 http://amba.to/pUVd7x ,335738706,ゆき,yuupyie0t0m,2011-10-23 10:20:44,0,0
128022759283499009,ブログを更新しました「mina」 http://amba.to/rbZnQ9 ,335738706,ゆき,yuupyie0t0m,2011-10-23 17:19:39,0,0
128320972800532480,ブログを更新しました「彩り野菜と雑穀のミネストローネ」 http://amba.to/o3z4PL ,335738706,ゆき,yuupyie0t0m,2011-10-24 13:04:38,0,0
128686805049552897,ブログを更新しました「お昼のスープ」 http://amba.to/vLVhry ,335738706,ゆき,yuupyie0t0m,2011-10-25 13:18:19,0,0
129178620609572864,ブログを更新しました「飲み納め」 http://amba.to/tD8khV ,335738706,ゆき,yuupyie0t0m,2011-10-26 21:52:37,0,0
129406302442110976,ブログを更新しました「お昼。」 http://amba.to/u6YmPf ,335738706,ゆき,yuupyie0t0m,2011-10-27 12:57:21,0,0
129779648367300608,ブログを更新しました「お昼」 http://amba.to/vC1CRL ,335738706,ゆき,yuupyie0t0m,2011-10-28 13:40:54,0,0
129901499806515200,ブログを更新しました「コリッ」 http://amba.to/vjldxo ,335738706,ゆき,yuupyie0t0m,2011-10-28 21:45:05,0,0
131716964933570560,「ほぼ日手帳2012」を買った！福引しよう。http://bit.ly/apP8bi  #techo2012,335738706,ゆき,yuupyie0t0m,2011-11-02 21:59:06,0,0
132003400312299520,ブログを更新しました。『ラテ』http://amba.to/rOpf1q ,335738706,ゆき,yuupyie0t0m,2011-11-03 16:57:17,0,0
134132463176912896,ブログを更新しました「ホリデーチキン」 http://amba.to/tnXzdG ,335738706,ゆき,yuupyie0t0m,2011-11-09 13:57:25,0,0
135137229688406016,ブログを更新しました「晴れた☆」 http://amba.to/tnMOcZ ,335738706,ゆき,yuupyie0t0m,2011-11-12 08:30:00,0,0
136780304013725696,ブログを更新しました「スタバディスカバリーズ　ホワイトモカウィズマロン」 http://amba.to/txE6xZ ,335738706,ゆき,yuupyie0t0m,2011-11-16 21:19:00,0,0
137523841097400320,今日の浅見光彦、地元映ってるじゃん！霞ヶ浦とか土浦署とか、見たことある景色ばっかり(ﾟﾛﾟ),335738706,ゆき,yuupyie0t0m,2011-11-18 22:33:33,0,0
138122135318183937,ブログを更新しました「水戸」 http://amba.to/tkCgFA ,335738706,ゆき,yuupyie0t0m,2011-11-20 14:10:57,0,0
141133847730462720,ブログを更新しました。『トマトのグラコロ』http://amba.to/s2wi6i 　マックのグラコロ食べた！,335738706,ゆき,yuupyie0t0m,2011-11-28 21:38:26,0,0
142711798192287745,スマホになって初めて緊急地震速報の音を聞いた。地震よりビックリした～(´Д｀)しかも揺れた後だったから余計にだよ。,335738706,ゆき,yuupyie0t0m,2011-12-03 06:08:38,0,0
142912579910647808,ブログを更新しました「芋ようかん。」 http://amba.to/uNHrUk 　志ち乃の芋ようかん食べました(^^),335738706,ゆき,yuupyie0t0m,2011-12-03 19:26:28,0,0
143696782461898755,ブログを更新しました「十六茶　ダイエットブレンド」 http://amba.to/sKJlrF ,335738706,ゆき,yuupyie0t0m,2011-12-05 23:22:37,0,0
159975606338076673,"なまずからの速報にマジでビックリ！
夜はやめてほしい…（×_×）",335738706,ゆき,yuupyie0t0m,2012-01-19 21:28:51,0,0
170101862165528576,雨？雪？が降ってきたっぽい(>o<),335738706,ゆき,yuupyie0t0m,2012-02-16 20:06:58,0,0
170450127251705856,また雪が舞ってきたよぉ(>o<),335738706,ゆき,yuupyie0t0m,2012-02-17 19:10:51,0,0
199030965010579458,雹、なう。つくばで竜巻発生したし、とてつもなく怖いんですけど…(T^T),335738706,ゆき,yuupyie0t0m,2012-05-06 16:00:54,0,0
254563959003287553,"悪天候のせいか、BS見れなくなってる(T_T)
Jリーグタイムが途切れた(x_x)",335738706,ゆき,yuupyie0t0m,2012-10-06 21:49:12,0,0
